,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
4821,RT @SGottliebFDA: My update today on what #FDA is learning about the potential root cause for why this year’s #flu vaccine showed diminishe…,FALSE,0,NA,2/28/2018 15:34,FALSE,NA,9.68872E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",US_FDA,47,TRUE,FALSE,NA,NA
4822,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:33,FALSE,NA,9.68872E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elevateinter,51,TRUE,FALSE,NA,NA
4823,RT @PublicHealth: New strategic plan from NIAID lays out agency’s plan to support a universal flu vaccine: https://t.co/qu18o2Y0MP,FALSE,0,NA,2/28/2018 15:33,FALSE,NA,9.68872E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",MoraviaHealth,7,TRUE,FALSE,NA,NA
4824,"Befolyásolhatja az agy muködését az influenza, memóriazavart is okozhat   https://t.co/6ChKxMHonA",FALSE,0,NA,2/28/2018 15:30,FALSE,NA,9.68871E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",TECHpontHU,0,FALSE,FALSE,NA,NA
4825,"RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…",FALSE,0,NA,2/28/2018 15:29,FALSE,NA,9.68871E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",HaydeeGarciaA,22,TRUE,FALSE,NA,NA
4826,RT @PublicHealth: New strategic plan from NIAID lays out agency’s plan to support a universal flu vaccine: https://t.co/qu18o2Y0MP,FALSE,0,NA,2/28/2018 15:28,FALSE,NA,9.68871E+17,NA,"<a href=""https://twitter.com/pubhealth_watch"" rel=""nofollow"">publichealthaggregator</a>",monitor_PH,7,TRUE,FALSE,NA,NA
4827,New strategic plan from NIAID lays out agency’s plan to support a universal flu vaccine: https://t.co/qu18o2Y0MP,FALSE,4,NA,2/28/2018 15:28,FALSE,NA,9.68871E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PublicHealth,7,FALSE,FALSE,NA,NA
4828,"216 Grippe-Tote, 35.000 Neuerkrankungen letzte Woche - Influenza-Alarm! So viele Grippepatienten gab es in diesem Jahr noch nie",FALSE,0,NA,2/28/2018 15:28,FALSE,NA,9.6887E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RhodiaFielding,0,FALSE,FALSE,NA,NA
4829,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:26,FALSE,NA,9.6887E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ParksVickiLee,51,TRUE,FALSE,NA,NA
4830,"RT @S_SaludCDMX: Personal de salud otorgó atención médica a vecinos de la @D_VCarranza, que asisten al #Carnaval del Peñón de Los Baños, as…",FALSE,0,NA,2/28/2018 15:26,FALSE,NA,9.6887E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Medistancia,5,TRUE,FALSE,NA,NA
4831,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:23,FALSE,NA,9.68869E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zatonski,51,TRUE,FALSE,NA,NA
4832,RT @EMSwami: Fantastic review on influenza @FOAMpodcast https://t.co/Grvj0nxNnr | Oseltamavir has virtually no benefit. Not proven to decr…,FALSE,0,NA,2/28/2018 15:22,FALSE,NA,9.68869E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maili_alvarado,85,TRUE,FALSE,NA,NA
4833,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:21,FALSE,NA,9.68869E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NirmalRajK7,51,TRUE,FALSE,NA,NA
4834,"Think you have the flu? Stop in one of Our Urgent Care locations to get tested for influenza and get relief.

RT… https://t.co/OzbI10aeu9",FALSE,0,NA,2/28/2018 15:20,TRUE,NA,9.68868E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",OurUrgentCares,0,FALSE,FALSE,NA,NA
4835,"@CDCDirector Does influenza vaccination decrease the risk of pediatric flu-related deaths and, if so, please provid… https://t.co/FnAOeYQP9V",FALSE,0,CDCDirector,2/28/2018 15:20,TRUE,9.66402E+17,9.68868E+17,426909329,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",toppediatrician,0,FALSE,FALSE,NA,NA
4836,"Influenza is still widespread in Michigan, and that means more than half the state's counties are reporting recent… https://t.co/EnXWWUeWR6",FALSE,0,NA,2/28/2018 15:19,TRUE,NA,9.68868E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MichiganRadio,0,FALSE,FALSE,NA,NA
4837,"RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…",FALSE,0,NA,2/28/2018 15:17,FALSE,NA,9.68868E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",VoluntariadoSSH,22,TRUE,FALSE,NA,NA
4838,"RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…",FALSE,0,NA,2/28/2018 15:14,FALSE,NA,9.68867E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DUME_SSH,22,TRUE,FALSE,NA,NA
4839,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:13,FALSE,NA,9.68867E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Exercisabilitie,51,TRUE,FALSE,NA,NA
4840,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:12,FALSE,NA,9.68867E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SusanaDeLeonMD,51,TRUE,FALSE,NA,NA
4841,"¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se… https://t.co/7W9tH55eqN",FALSE,23,NA,2/28/2018 15:10,TRUE,NA,9.68866E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Salud_Hidalgo,22,FALSE,FALSE,NA,NA
4842,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:09,FALSE,NA,9.68866E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kerrijaneben,51,TRUE,FALSE,NA,NA
4843,"*#News &amp; Fact Commentaries*

On *#Missing #USPHS #PublicHealth Commander ""Timothy Cunningham""

And On #CDC-… https://t.co/4BmpVd1zWP",FALSE,1,NA,2/28/2018 15:07,TRUE,NA,9.68865E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PaulDouglasHale,2,FALSE,FALSE,NA,NA
4844,RT @kevinault: characteristics should include 1) protection against group 1 &amp; 2 influenza A viruses 2) 75 % effective 3) protection for one…,FALSE,0,NA,2/28/2018 15:05,FALSE,NA,9.68865E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mnewsince,1,TRUE,FALSE,NA,NA
4845,"RT @kevinault: via @NIAIDNews - ""NIAID unveils strategic plan for developing a universal #influenza vaccine"" https://t.co/U8Kk0rwFCO",FALSE,0,NA,2/28/2018 15:04,FALSE,NA,9.68865E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mnewsince,2,TRUE,FALSE,NA,NA
4846,"RT @SSM_Morelos: La vacuna contra la #influenza es eficaz, segura y se aplica en todas las unidades de salud de forma gratuita. ¡Vacúnate!…",FALSE,0,NA,2/28/2018 15:04,FALSE,NA,9.68865E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,2,TRUE,FALSE,NA,NA
4847,"* #News &amp; Fact Based Commentaries *

On *#Missing #USPHS #PublicHealth Commander ""Timothy Cunningham""

And On #CDC-… https://t.co/plL21ucz9h",FALSE,1,NA,2/28/2018 15:03,TRUE,NA,9.68864E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PaulDouglasHale,0,FALSE,FALSE,NA,NA
4848,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:02,FALSE,NA,9.68864E+17,NA,"<a href=""http://www.smarttypes.org/"" rel=""nofollow"">SmartTypesBot</a>",HealthTypes,51,TRUE,FALSE,NA,NA
4849,characteristics should include 1) protection against group 1 &amp; 2 influenza A viruses 2) 75 % effective 3) protectio… https://t.co/y4ldj6WEZD,FALSE,0,kevinault,2/28/2018 15:01,TRUE,9.68864E+17,9.68864E+17,34967252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kevinault,1,FALSE,FALSE,NA,NA
4850,"via @NIAIDNews - ""NIAID unveils strategic plan for developing a universal #influenza vaccine"" https://t.co/U8Kk0rwFCO",FALSE,2,NA,2/28/2018 15:01,FALSE,NA,9.68864E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kevinault,2,FALSE,FALSE,NA,NA
4851,RT @HistorianKarol: Excellent paper by Ida Milne (@milnem) at this evening's Limerick History Research Seminar. Absorbing stories of real p…,FALSE,0,NA,2/28/2018 15:01,FALSE,NA,9.68864E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",elemcsherry,7,TRUE,FALSE,NA,NA
4852,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 15:01,FALSE,NA,9.68864E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ValerieMarch,51,TRUE,FALSE,NA,NA
4853,"Use of Influenza Risk Assessment Tool for Prepandemic Preparedness 
https://t.co/94K2dXn6vl https://t.co/G6eXtMMznX",FALSE,1,NA,2/28/2018 15:00,FALSE,NA,9.68864E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",KSU_NABC,0,FALSE,FALSE,NA,NA
4854,"Fifteen more Pennsylvanians died due to the flu in the past week, officials say https://t.co/EfX1QVgjoD https://t.co/xyQnqJNecV",FALSE,0,NA,2/28/2018 15:00,FALSE,NA,9.68864E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",davemasters,0,FALSE,FALSE,NA,NA
4855,Lávese las manos frecuentemente para evitar contagiar la influenza a otras personas,FALSE,0,NA,2/28/2018 14:59,FALSE,NA,9.68863E+17,NA,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>",carolyn_doctor,0,FALSE,FALSE,NA,NA
4856,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:59,FALSE,NA,9.68863E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrugwatchElaine,51,TRUE,FALSE,NA,NA
4857,Los voy a saludar de lejitos. Por que hasta por aquí se contagia la influenza esa caramba <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>,FALSE,0,NA,2/28/2018 14:56,FALSE,NA,9.68863E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lady_Mary4,0,FALSE,FALSE,NA,NA
4858,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:54,FALSE,NA,9.68862E+17,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",ghia1212,51,TRUE,FALSE,NA,NA
4859,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:54,FALSE,NA,9.68862E+17,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",CofHEQ,51,TRUE,FALSE,NA,NA
4860,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:53,FALSE,NA,9.68862E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fogarty_NIH,51,TRUE,FALSE,NA,NA
4861,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:53,FALSE,NA,9.68862E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NIHprevents,51,TRUE,FALSE,NA,NA
4862,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:51,FALSE,NA,9.68861E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EdgarJVogt,51,TRUE,FALSE,NA,NA
4863,"After the brutal flu season the country has experienced, the National Institute of Health is making it a priority t… https://t.co/8U5DSMgpPK",FALSE,0,NA,2/28/2018 14:50,TRUE,NA,9.68861E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",UnifiedGrp,0,FALSE,FALSE,NA,NA
4864,Influenza - megyénkben több mint másfélszeresére nott a regisztrált betegek száma https://t.co/VAFQNxHOdt,FALSE,0,NA,2/28/2018 14:49,FALSE,NA,9.68861E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",szarazattila,0,FALSE,FALSE,NA,NA
4865,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:48,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Doc_Courtney,51,TRUE,FALSE,NA,NA
4866,"RT @NCHealthNews: .@SecMandyCohen reports this year's #flu #influenza starting to subside, but STILL more cases than last year's peak. More…",FALSE,0,NA,2/28/2018 14:48,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ludkmr,4,TRUE,FALSE,NA,NA
4867,FDA Commissioner Gottlieb Issues Statement on Ongoing Efforts to Help Improve Effectiveness of Influenza Vaccines https://t.co/5nxuyQC4sR,FALSE,0,NA,2/28/2018 14:47,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PolicyCrush,0,FALSE,FALSE,NA,NA
4868,"RT @rosehoban: .@SecMandyCohen reports this year's #flu #influenza starting to subside, but STILL more cases than last year's peak. More th…",FALSE,0,NA,2/28/2018 14:47,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenchmarksNC,2,TRUE,FALSE,NA,NA
4869,Maldita influenza!<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> https://t.co/KRncbBfjRo,FALSE,0,NA,2/28/2018 14:45,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gaso_6,0,FALSE,FALSE,NA,NA
4870,"¿Va a visitar alguien en el hospital? Antes de ir, averigüe si hay restricciones para los visitantes.  Muchos hospi… https://t.co/FgsO6tM8d5",FALSE,0,NA,2/28/2018 14:45,TRUE,NA,9.6886E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",WakeGOV,1,FALSE,FALSE,NA,NA
4871,"RT @rosehoban: .@SecMandyCohen reports this year's #flu #influenza starting to subside, but STILL more cases than last year's peak. More th…",FALSE,0,NA,2/28/2018 14:44,FALSE,NA,9.6886E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisCow,2,TRUE,FALSE,NA,NA
4872,Very excited to see @NIAIDNews joining this crucial and pressing #publichealth need #vaccineswork https://t.co/BTqM3QTbdq,FALSE,3,NA,2/28/2018 14:44,FALSE,NA,9.68859E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bethlinas,0,FALSE,FALSE,NA,NA
4873,".@SecMandyCohen reports this year's #flu #influenza starting to subside, but STILL more cases than last year's peak… https://t.co/AXj1NzM8Os",FALSE,1,NA,2/28/2018 14:43,TRUE,NA,9.68859E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",rosehoban,2,FALSE,FALSE,NA,NA
4874,Just saw a former middle school classmate and outspoken anti-vaxxer post on Facebook that all four of her children… https://t.co/JKlJfJqmdZ,FALSE,21,NA,2/28/2018 14:43,TRUE,NA,9.68859E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kasiakovacs,0,FALSE,FALSE,NA,NA
4875,".@SecMandyCohen reports this year's #flu #influenza starting to subside, but STILL more cases than last year's peak… https://t.co/Oi33ZmIJXs",FALSE,6,NA,2/28/2018 14:43,TRUE,NA,9.68859E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NCHealthNews,4,FALSE,FALSE,NA,NA
4876,So the good news is the funeral isn't until next weekend. The bad is I am at urgent care being treated for influenz… https://t.co/A3J1NVht5S,FALSE,1,NA,2/28/2018 14:43,TRUE,NA,9.68859E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KateMDJ,0,FALSE,FALSE,NA,NA
4877,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:42,FALSE,NA,9.68859E+17,NA,"<a href=""http://imago4.us"" rel=""nofollow"">imagoApps</a>",imagoApps,51,TRUE,FALSE,NA,NA
4878,NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/3eb2w9STHC,FALSE,1,NA,2/28/2018 14:41,FALSE,NA,9.68859E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jdouress,0,FALSE,FALSE,NA,NA
4879,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:41,FALSE,NA,9.68859E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrRobertGlatter,51,TRUE,FALSE,NA,NA
4880,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:38,FALSE,NA,9.68858E+17,NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Prod1</a>",HHSMedia,51,TRUE,FALSE,NA,NA
4881,"@NIH Good, Influenza and Pneumonia kill many people each year.  Hopefully research and development will come up wit… https://t.co/w995W5obPd",FALSE,0,NIH,2/28/2018 14:38,TRUE,9.68853E+17,9.68858E+17,15134240,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rchrdbailey1,0,FALSE,FALSE,NA,NA
4882,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:37,FALSE,NA,9.68858E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",martafilizola,51,TRUE,FALSE,NA,NA
4883,"There were 15 more flu deaths in Pennsylvania last week
https://t.co/OBgrGbIgwM",FALSE,0,NA,2/28/2018 14:37,FALSE,NA,9.68858E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mcall,0,FALSE,FALSE,NA,NA
4884,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:37,FALSE,NA,9.68858E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ok_thej14leroux,51,TRUE,FALSE,NA,NA
4885,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:37,FALSE,NA,9.68858E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rchrdbailey1,51,TRUE,FALSE,NA,NA
4886,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:36,FALSE,NA,9.68858E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UofA_ESRC,51,TRUE,FALSE,NA,NA
4887,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:35,FALSE,NA,9.68857E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",aprilm2011,51,TRUE,FALSE,NA,NA
4888,"There have now been over 1,000 confirmed influenza cases in Butler County. #flu #Butler #PA https://t.co/O9PyupXoN5",FALSE,0,NA,2/28/2018 14:35,FALSE,NA,9.68857E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",WBUT1050,0,FALSE,FALSE,NA,NA
4889,GSK revealed that its Fluarix Quadrivalent vaccine demonstrated a 63.2% efficacy against moderate to severe influen… https://t.co/zxJsGkOrNw,FALSE,1,NA,2/28/2018 14:35,TRUE,NA,9.68857E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",DrugStoreNews,0,FALSE,FALSE,NA,NA
4890,"RT @ASMicrobiology: How does influenza jump between species? A roundup of @JVirology reports looking at host adaptation, on mBiosphere: htt…",FALSE,0,NA,2/28/2018 14:34,FALSE,NA,9.68857E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Amy_Kullas,53,TRUE,FALSE,NA,NA
4891,"Influenza D Antibodies Confirmed in Horses on Midwestern Farms
More study needed to determine symptoms, characteriz… https://t.co/wiKCUjkEIs",FALSE,1,NA,2/28/2018 14:33,TRUE,NA,9.68857E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",OntAnHealthNet,0,FALSE,FALSE,NA,NA
4892,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:33,FALSE,NA,9.68857E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MKMH627,51,TRUE,FALSE,NA,NA
4893,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:33,FALSE,NA,9.68857E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",drsarahgrace,51,TRUE,FALSE,NA,NA
4894,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:32,FALSE,NA,9.68856E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArmelaDi,51,TRUE,FALSE,NA,NA
4895,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:30,FALSE,NA,9.68856E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabanLab,51,TRUE,FALSE,NA,NA
4896,RT @greg_folkers: JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases htt…,FALSE,0,NA,2/28/2018 14:30,FALSE,NA,9.68856E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tgarretson82,15,TRUE,FALSE,NA,NA
4897,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:29,FALSE,NA,9.68856E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",TheWorldReveal,51,TRUE,FALSE,NA,NA
4898,RT @DoD_HDIAC: Reminder: Our webinar on #Influenza and the #DepartmentofDefense is today at 2pm EST! Register for the webinar here: https:/…,FALSE,0,NA,2/28/2018 14:28,FALSE,NA,9.68855E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UTTUgolfinDAD,1,TRUE,FALSE,NA,NA
4899,RT @NIH: News: NIAID unveils strategic plan for developing a universal influenza vaccine https://t.co/pOpqmwScfW #NIH #NIHnews,FALSE,0,NA,2/28/2018 14:26,FALSE,NA,9.68855E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaimepeinture,51,TRUE,FALSE,NA,NA
4900,Could #wearables aid in tracking outbreaks like the #flu? | https://t.co/hNT5TGERqy @IBMindustries @CDCgov… https://t.co/1h1D5Dsee0,FALSE,0,NA,2/28/2018 14:25,TRUE,NA,9.68855E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",SKastrinelis,0,FALSE,FALSE,NA,NA
4901,"Deviated trachial mass, influenza B with moderate pneumonia..... “just a MAC” #herewego #joker",FALSE,0,NA,2/28/2018 14:24,FALSE,NA,9.68854E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jordan_Szpak,0,FALSE,FALSE,NA,NA
4902,JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseas… https://t.co/reXSLFRdmZ,FALSE,13,NA,2/28/2018 14:24,TRUE,NA,9.68854E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greg_folkers,15,FALSE,FALSE,NA,NA
